SNR,BER,FER,CFO,MOD,CODERATE
3,0.5,1,0,4,0.5
10,0.199439118241701,1,14.9811055062429,16,0.75
1,0.5,1,0,64,0.666666666666667
1,0.5,1,0,64,0.833333333333333
8,0.499359044793612,1,16.1010110028922,256,0.666666666666667
15,0.500132730580345,1,6.70377549843335,1024,0.833333333333333
8,0.501343888970337,1,8.78547926061018,64,0.666666666666667
22,0.00826554281420497,0.666666666666667,6.9903419493297,16,0.5
8,0.499505548840787,1,14.4002185191819,256,0.666666666666667
10,0.170598063786918,1,-1.8871143431699,4,0.666666666666667
8,0.499326362651202,1,-4.5420907869561,1024,0.666666666666667
0,0.5,1,0,2,0.5
21,0.154590317180808,1,8.09837955574605,16,0.75
15,0.338199394590372,1,10.0343513911972,256,0.75
0,0.5,1,0,4,0.666666666666667
2,0.5,1,0,16,0.666666666666667
24,0,0,8.87588340139796,64,0.75
10,0.473241381106813,1,4.62479427604709,64,0.833333333333333
10,0.0202127242042466,1,2.912951061558,4,0.833333333333333
5,0.5,1,0,16,0.833333333333333
0,0.496591408884328,1,12.1513093380285,64,0.666666666666667
11,0.5,1,0,4,0.5
9,0.50046861728612,1,-6.33190672779091,1024,0.666666666666667
14,0,0,11.9790579404859,2,0.75
17,0.211931131366592,1,1.65540953227365,16,0.5
15,0,0,7.84763563268616,2,0.833333333333333
16,0.491597643427031,1,-1.54221738586925,64,0.5
16,0.447778689485406,1,8.60535638060579,64,0.833333333333333
21,0,0,1.16952498209173,16,0.833333333333333
12,0.445731319943312,1,-1.0015659410543,64,0.666666666666667
18,0.499820423332475,1,5.66815411857677,1024,0.833333333333333
1,0.479434335529033,1,15.085111913778,16,0.75
0,0.5,1,0,64,0.666666666666667
21,0,0,-3.19581146631894,4,0.666666666666667
10,0.499800440765613,1,8.65814861785652,1024,0.75
0,0.5,1,0,256,0.666666666666667
25,0,0,1.47938647059617,2,0.75
17,0.198488566579985,1,8.41446753595289,256,0.666666666666667
3,0.5,1,0,16,0.5
6,0.481599745528396,1,-5.56569321204101,16,0.666666666666667
12,0.000465178096757044,0.333333333333333,0.163350940197827,2,0.5
0,0.49573903780517,1,13.6787251006397,64,0.5
24,0.00157255884810064,0.666666666666667,3.20468287068698,4,0.666666666666667
9,0.500624707168515,1,-0.0584659221321892,1024,0.75
3,0.498586853175999,1,3.56702353552445,1024,0.5
22,0,0,3.80770778410874,4,0.5
12,0.0681360263403607,0.888888888888889,-5.2760195976145,4,0.666666666666667
16,0.500889340066288,1,5.60915102121213,1024,0.75
3,0.5,1,-9.67749792367774,1024,0.833333333333333
10,0.498708893445736,1,-6.52453488579815,256,0.75
24,0,0,3.06677380295662,4,0.75
8,0.499809624227514,1,-5.58702171837227,1024,0.666666666666667
7,0.5,1,0,1024,0.5
25,0.126472971521737,1,7.88660030193464,256,0.833333333333333
23,8.14478163840427E-06,0.111111111111111,8.64645044322161,256,0.5
4,0.405130473241928,1,17.7086028252225,4,0.666666666666667
7,0.498126700223167,1,19.2202434665475,256,0.5
17,0.169835122924368,1,2.53090236538309,16,0.833333333333333
12,0.49859414814164,1,-1.39313933867968,256,0.833333333333333
18,0.0580880373877511,1,2.2813048937937,16,0.666666666666667
13,0.5,1,-2.42124624202243,16,0.75
14,0.494876932349444,1,3.36341719340419,64,0.666666666666667
4,0.5,1,0,16,0.5
25,0.195933556835812,1,7.78581717727519,256,0.75
5,0.499860801781737,1,10.37659137052,1024,0.5
14,0.027016240694587,1,12.4561686599631,256,0.5
9,0,0,9.44614014801997,4,0.833333333333333
1,0.5,1,0,2,0.75
15,0.0569113659381228,0.555555555555556,2.2687929996821,16,0.5
9,0.104077761972499,1,-2.02130915091737,2,0.833333333333333
20,0.0243737048248326,1,0.227532159992597,256,0.75
7,0.5,1,0,256,0.833333333333333
11,0.5,1,0,64,0.833333333333333
2,0.00019712201852947,0.111111111111111,3.64502604619929,4,0.5
12,0.38264889411611,1,10.758658029484,16,0.5
9,0.497818413889214,1,-2.97057196135894,64,0.833333333333333
24,0.200478825699596,1,1.1788531299971,4,0.833333333333333
24,0.0125890038904793,0.777777777777778,7.77295414001913,16,0.666666666666667
22,0,0,2.38957190057126,2,0.5
6,0.497076023391813,1,5.73079764611924,64,0.5
4,0.476216692358511,1,21.1818524265484,16,0.666666666666667
8,0.5,1,4.65298286510622,2,0.75
17,0,0,-2.59507142056469,2,0.5
5,0.5,1,0,16,0.75
3,0.499793978683661,1,22.0146618340213,256,0.666666666666667
12,0.0124146492861577,1,7.86706421439313,16,0.5
1,0.5,1,0,16,0.5
6,0.5,1,0,256,0.833333333333333
23,0.00196386488609584,0.444444444444444,-0.338573080957945,4,0.75
1,0.5,1,0,1024,0.5
6,0.501739635934545,1,3.56194271084807,1024,0.75
0,0.500761927089439,1,-7.2791450682824,64,0.833333333333333
10,0.30753141103584,1,-4.08410827413057,64,0.75
19,0,0,0.952551309791877,16,0.5
10,0.464961217548753,1,11.6989047189788,16,0.666666666666667
4,0.500240951301788,1,1.64601142704194,64,0.833333333333333
7,0.5,1,0,16,0.833333333333333
16,0.19219448026153,1,2.4837351040158,1024,0.5
23,0.429086735530415,1,7.41315230929368,1024,0.833333333333333
8,0.496248974328918,1,8.06316492238767,64,0.833333333333333
19,0.000806333382202023,0.555555555555556,12.1544365106195,64,0.666666666666667
12,0.5,1,0,4,0.833333333333333
10,0.497963804590399,1,8.84911786453603,256,0.5
15,0.478131193314393,1,1.40279890956751,256,0.833333333333333
1,0.5,1,0,4,0.833333333333333
19,0,0,4.88833291029056,64,0.833333333333333
9,0.0793401413982718,1,9.57484422881082,4,0.75
12,0.5,1,0,1024,0.5
14,0,0,8.2763221216003,2,0.666666666666667
2,0.5,1,0,1024,0.5
9,0.5,1,-0.619032520746117,64,0.75
10,0.501628049336407,1,-14.9168011180561,1024,0.5
7,0,0,9.16021277742903,2,0.833333333333333
4,0.5,1,0,64,0.5
20,0.00388225465624846,0.777777777777778,6.33027843128697,4,0.666666666666667
3,0.5,1,0,16,0.666666666666667
0,0.5,1,0,1024,0.5
17,0.494206985801316,1,0.130920271380827,256,0.666666666666667
11,0.5,1,0,64,0.833333333333333
3,0.5,1,0,1024,0.666666666666667
17,0.0802067048810144,1,9.22402277169834,64,0.75
22,0,0,9.99348799389741,4,0.5
9,0.502069726347031,1,5.54467178961061,256,0.833333333333333
20,0.480489456752497,1,1.40570375541946,64,0.833333333333333
13,0.0113528700708942,0.888888888888889,11.9891128882923,16,0.5
22,0.062504070123341,1,9.68738160672898,1024,0.5
3,0.5,1,0,4,0.833333333333333
15,0,0,-0.866581346719433,2,0.75
9,0.213095500256918,1,-1.42605527818356,16,0.666666666666667
0,0.5,1,0,2,0.75
17,0.473912052859421,1,5.24475027307964,256,0.75
9,0.50178405515346,1,5.80912891656875,1024,0.833333333333333
25,0,0,7.3487005352971,2,0.75
10,0.5,1,0,64,0.75
8,0.0212049732173571,1,11.7690176027532,4,0.666666666666667
24,0,0,7.8723010772508,2,0.75
13,0.464260698170682,1,-2.15610205626307,64,0.666666666666667
7,0.4993292436734,1,-6.51995205044132,1024,0.5
18,0,0,-8.31618857409459,4,0.5
2,0.5,1,0,2,0.666666666666667
23,0.000203619540960107,0.555555555555556,-2.38637433816298,256,0.5
17,0,0,-0.320205572369084,4,0.833333333333333
17,0,0,14.8545366418892,2,0.75
4,0.5,1,0,256,0.5
4,0.5,1,0,1024,0.833333333333333
4,0.49972663991643,1,8.4087494513898,256,0.833333333333333
16,0.368500079026395,1,3.46511936032043,2,0.833333333333333
10,0.494304791830322,1,-17.4993409116047,4,0.75
15,0,0,5.05568468860418,4,0.75
0,0.5,1,0,4,0.5
3,0.5,1,0,16,0.666666666666667
15,0.492136016167296,1,-0.24831171291002,1024,0.666666666666667
12,0.151818517793865,1,9.77720790668231,16,0.75
18,0.498186613913617,1,9.81078546033379,1024,0.75
8,0.499406616229046,1,8.97983397417451,1024,0.833333333333333
13,0.00837320574162679,0.222222222222222,6.10006672062765,2,0.5
17,0,0,2.07409997797328,4,0.666666666666667
18,0.472880840715651,1,6.43563291021284,64,0.75
1,0.5,1,0,64,0.666666666666667
12,0,0,9.97867281955468,4,0.833333333333333
15,0.497863482645375,1,6.01188008475215,256,0.666666666666667
3,0.00897129186602871,1,21.6790267427694,2,0.5
7,0.5,1,0,256,0.833333333333333
5,0.424125284963822,1,18.4541868921897,2,0.666666666666667
11,0.39195613383868,1,3.43666597773696,64,0.833333333333333
12,0.175780677320041,1,8.61890751845371,256,0.5
14,0.500633383656966,1,9.92231629982165,1024,0.75
20,0.0738441441111477,1,7.74307450409705,256,0.666666666666667
17,0.0953509586407988,1,6.2080190026425,256,0.5
11,0.499426192481901,1,-1.7995721275894,256,0.666666666666667
9,0,0,1.44614469497141,4,0.5
9,0.33785120696478,1,-11.7069224881973,2,0.75
10,0.499836038694868,1,14.8738199905976,1024,0.833333333333333
2,0.499759048698212,1,4.52686191991061,1024,0.5
16,0.284426731267664,1,6.55001397991932,64,0.833333333333333
7,0.496333632894411,1,2.98598776160279,64,0.833333333333333
3,0.5,1,0,2,0.5
0,0.5,1,0,64,0.5
19,0.154596100278552,1,2.28306698296016,64,0.666666666666667
11,0,0,12.3722671760102,2,0.75
22,0.48616088507874,1,8.40463135980779,1024,0.833333333333333
10,0,0,8.1934408521744,2,0.75
10,0.435395922238027,1,0.829307228299869,2,0.833333333333333
14,0.482768725823467,1,0.803697389150021,64,0.833333333333333
5,0.5,1,0,4,0.5
7,0.5,1,0,16,0.666666666666667
24,0,0,10.119119636241,256,0.5
6,0.117528160445857,1,5.46923797120823,4,0.833333333333333
6,0.5,1,0,256,0.5
14,0.00282569168018084,0.777777777777778,6.98694777545572,4,0.666666666666667
7,0.478448907784782,1,-1.82720711812308,64,0.666666666666667
17,0.310420700580884,1,7.97995153925294,16,0.833333333333333
18,0,0,4.66613502724787,16,0.833333333333333
16,0.290689595275317,1,6.90773310835235,64,0.75
11,0.5,1,0,16,0.75
13,0.0040586540979314,0.444444444444444,4.85614223887266,4,0.75
5,0.502963049792261,1,7.18967438574029,1024,0.5
22,0,0,8.11654720938327,2,0.75
7,0.5,1,0,2,0.666666666666667
24,0,0,1.10416375748552,2,0.833333333333333
5,0.0044950685170638,0.888888888888889,-0.871978791025191,4,0.75
15,0.494536266427018,1,3.97715359984725,1024,0.5
5,0.439144736842105,1,3.10535246753686,2,0.833333333333333
5,0.212383436067647,1,0.968528549057075,2,0.833333333333333
19,0,0,2.24479525096134,4,0.833333333333333
19,0.500405999422232,1,-3.10522369460615,1024,0.833333333333333
3,0.5,1,0,2,0.666666666666667
14,0.327909302376139,1,3.04316606432834,64,0.5
24,0,0,6.44490574961309,4,0.666666666666667
14,0.473938044889631,1,4.68789109733236,1024,0.666666666666667
15,0,0,0.882641824700488,2,0.5
15,0.498251079411925,1,-1.15182062703412,1024,0.833333333333333
17,0,0,9.2896731685137,2,0.75
8,0.426367964520968,1,-0.741290422241504,16,0.75
21,0.208734463829025,1,3.49283071986959,64,0.666666666666667
3,0.000545148181187432,0.444444444444444,-3.04690097452799,2,0.666666666666667
7,0.483082008253633,1,-3.3156260222232,16,0.833333333333333
1,0.5,1,0,16,0.5
12,0.109976433621367,1,5.53040582946082,4,0.75
24,0,0,0.845419017114644,2,0.666666666666667
7,0.496952291642246,1,-10.6800056545233,64,0.833333333333333
15,0,0,6.16527174015034,16,0.833333333333333
0,0.5,1,0,16,0.75
23,0,0,4.24588119657115,2,0.5
14,0.0186938755535981,1,7.56706672182584,16,0.666666666666667
23,0,0,5.11677434768229,4,0.833333333333333
21,0,0,5.51054066244207,4,0.833333333333333
6,0.5,1,0,256,0.833333333333333
24,0.000448729083434659,0.444444444444444,-0.154549649145116,64,0.75
21,0,0,-0.944973433603066,64,0.75
12,0.267564221603219,1,-2.83461753672161,256,0.5
14,0.0113034263511127,0.888888888888889,10.6667059488402,4,0.833333333333333
3,0.499107828963649,1,23.142678681292,64,0.833333333333333
0,0.5,1,0,2,0.833333333333333
3,0.5,1,0,1024,0.833333333333333
0,0.5,1,0,4,0.5
15,0.0903497902128307,1,8.50525720698116,16,0.75
20,0,0,10.94237211506,2,0.833333333333333
0,0.5,1,0,4,0.75
11,0.497124892081643,1,0.104956006982506,64,0.666666666666667
2,0.5,1,0,256,0.75
14,0.500707807359244,1,2.43691370456798,256,0.833333333333333
11,0.5,1,0,16,0.75
19,0.00256835783151573,0.555555555555556,2.98424604350871,2,0.833333333333333
23,0.000695667297115155,0.444444444444444,4.50608744319906,64,0.5
7,0.5,1,0,256,0.833333333333333
10,0.0823170068914542,1,3.50090763863876,64,0.5
12,0,0,4.38659344564124,2,0.833333333333333
24,0,0,6.00240295106186,2,0.833333333333333
24,0.000839605970965254,0.888888888888889,11.7135932326814,256,0.833333333333333
7,0.5,1,0,256,0.666666666666667
17,0.0026581605528974,0.444444444444444,2.81770850589252,2,0.5
12,0.0679742427229122,1,15.4445506257329,4,0.5
8,0.441127694859038,1,-1.00870370308642,4,0.75
1,0.5,1,0,256,0.5
24,0,0,2.69105882772875,64,0.5
15,0.489659256003614,1,10.8424841725851,256,0.666666666666667
11,0.500097682960184,1,-1.91439286061628,1024,0.5
6,0.498847341069824,1,-1.66767038941705,1024,0.5
25,0.000786598530959433,0.555555555555556,3.92386559552165,256,0.75
10,0.00148676776687481,0.444444444444444,-1.44268011586342,2,0.666666666666667
9,0.147773279352227,1,8.51069943901769,16,0.833333333333333
16,0.00026581605528974,0.111111111111111,0.907767183873705,2,0.5
8,0.495434949660714,1,2.20615389025186,64,0.833333333333333
16,0.155298071048267,1,2.33038632088246,4,0.75
15,0.0592229160471801,0.333333333333333,5.37911048102969,2,0.666666666666667
22,0.00296016443749638,1,2.77590101698364,64,0.75
2,0.5,1,0,256,0.666666666666667
23,0.00289463905024546,0.888888888888889,3.45121686845624,16,0.833333333333333
21,0.498407864369133,1,1.16379809174933,1024,0.75
22,0,0,-1.88211796824457,4,0.833333333333333
21,0.000565229678906063,0.444444444444444,6.58319022206263,16,0.75
8,0.31600533772911,1,15.1255595482744,4,0.833333333333333
12,0.479961968767502,1,9.15314867567356,1024,0.5
10,0.5,1,0,4,0.5
5,0.5,1,0,256,0.5
12,0.49842087910181,1,7.96464776304493,1024,0.75
1,0.5,1,0,256,0.666666666666667
17,0.0786137603516621,0.888888888888889,6.53097298644159,4,0.833333333333333
17,0,0,9.90131174323002,2,0.666666666666667
7,0.424532000392042,1,2.64295157867195,16,0.5
12,0.5,1,-9.33724525808145,1024,0.666666666666667
10,0,0,6.05916987091249,64,0.5
2,0.5,1,0,4,0.5
6,0.501281910412775,1,14.5979513062128,256,0.666666666666667
9,0.264859910971459,1,1.53704449428094,4,0.75
16,0,0,4.70507973977001,16,0.75
0,0.499859336537334,1,-3.0837260246231,1024,0.5
14,0.440860740523547,1,3.74476447680434,64,0.666666666666667
2,0.5,1,0,4,0.5
20,0.000737136960047177,0.444444444444444,-0.476422243576249,4,0.666666666666667
12,0.0363051370681971,1,4.13927383711737,64,0.5
5,0.192073320556293,1,-1.07082536426056,4,0.666666666666667
12,0.498901219646193,1,2.55263864657359,256,0.666666666666667
1,0.5,1,0,4,0.5
6,0.49037728099513,1,-4.13042073135727,16,0.833333333333333
0,0.5,1,0,64,0.75
24,0.0230334424734073,1,8.78017744833477,256,0.5
20,0.118918555958442,1,2.46584844373531,256,0.666666666666667
14,0.501215476085874,1,0.425345839271067,1024,0.666666666666667
0,0.5,1,0,64,0.666666666666667
21,0.478770660652745,1,3.42467931382517,1024,0.666666666666667
13,0.00811128239007561,1,2.68422286480091,16,0.666666666666667
12,0.502429049609919,1,10.3644508959468,1024,0.5
6,0.501676806919806,1,18.1692141025244,64,0.666666666666667
8,0.5,1,0,2,0.75
13,0.39032144118686,1,3.54257365464405,4,0.833333333333333
25,0,0,-0.451619579063171,2,0.833333333333333
22,7.608861062197E-05,0.222222222222222,3.09952957058353,64,0.5
19,0,0,-0.279197649279714,2,0.5
19,0.412329516055023,1,7.92039163133738,1024,0.666666666666667
2,0.501152017495045,1,4.71489363049004,1024,0.666666666666667
3,0.5,1,0,2,0.75
18,0,0,3.71388029598228,2,0.833333333333333
25,0.000108496349097853,0.333333333333333,7.70672749266476,256,0.75
8,0,0,6.04252811566669,2,0.75
23,0.402271913550109,1,-6.06045834406499,256,0.75
14,0,0,10.9908768088163,4,0.5
10,0.500623854007313,1,5.88139936309402,256,0.75
18,0.0369592813201836,1,6.03667100755977,256,0.75
12,0.411558883261151,1,3.8498415339433,16,0.666666666666667
6,0.500759474443685,1,20.0521840638823,256,0.75
20,0.00410010127740207,0.777777777777778,6.8329837023228,16,0.5
25,0.240074485278617,1,9.72530537161831,1024,0.833333333333333
23,0,0,2.26324811785577,4,0.75
2,0.5,1,0,256,0.833333333333333
17,0,0,6.3119306663604,4,0.666666666666667
24,0.334138769293852,1,6.02600408923668,1024,0.666666666666667
23,0,0,2.67061677988521,2,0.5
14,0.499828959585594,1,9.14500783125531,256,0.5
3,0.500838912508756,1,38.2308340628021,64,0.666666666666667
10,0.5,1,0,2,0.833333333333333
21,0.498616100091971,1,-1.77987455856735,1024,0.75
14,0.500981167442814,1,-3.36994964620141,256,0.833333333333333
8,0.00104007221633502,0.222222222222222,14.7547161904667,4,0.833333333333333
25,0,0,9.34369103897703,16,0.666666666666667
16,0.0143755395917835,1,1.97355656194016,256,0.5
2,0.5,1,0,64,0.666666666666667
18,0,0,10.8060581108465,4,0.666666666666667
8,0.492834809796769,1,-6.73870427464392,64,0.75
7,0.0949186692220748,0.888888888888889,2.96846704180211,4,0.666666666666667
22,0.443320839189963,1,-1.30042020568429,1024,0.75
6,0.5,1,0,1024,0.75
22,0.00864100549882168,0.333333333333333,6.43327963090873,4,0.75
5,0.5,1,0,1024,0.666666666666667
14,0,0,8.47155612237957,4,0.833333333333333
2,0.500036651517373,1,12.6365713060298,256,0.5
25,0,0,10.0720499508794,4,0.666666666666667
10,0,0,1.42298239844968,4,0.833333333333333
16,0.481506797296271,1,0.413257074516121,256,0.75
6,0.500102510031339,1,14.4911157725208,1024,0.666666666666667
7,0.5,1,0,64,0.5
6,0.5,1,0,4,0.75
2,0.5,1,0,256,0.666666666666667
10,0,0,-4.98519810534543,2,0.666666666666667
13,0,0,-2.66328378653081,4,0.666666666666667
12,0.5,1,4.41710588388645,2,0.75
11,0.501208826632282,1,2.94854894294538,64,0.833333333333333
15,0.0228809321941781,1,7.34824747950606,64,0.5
22,0.499453462316227,1,5.13803204993591,1024,0.833333333333333
15,0.379864470833537,1,-0.440654576973221,256,0.5
18,0.109653195197837,1,5.2821727096042,64,0.666666666666667
10,0.000448883402536191,0.142857142857143,2.65520088202263,4,0.75
23,0,0,6.72986257070575,16,0.5
3,0.500039131285463,1,3.89015879103178,64,0.5
17,0,0,2.62859475435707,4,0.833333333333333
1,0.5,1,0,64,0.75
21,0.0200218059272475,0.333333333333333,1.38971256040205,2,0.666666666666667
10,0,0,2.12862283664793,4,0.75
13,0.446885612299146,1,7.65319724939937,256,0.75
23,0.403449098937821,1,5.94792086130557,256,0.75
5,0.5,1,0,64,0.75
16,0.466018943462552,1,0.0163082019392621,256,0.75
13,0,0,1.92580201601123,2,0.75
13,0.0151255331310733,1,8.74044546383354,2,0.75
11,0.5,1,0,2,0.833333333333333
16,0.0359671107593545,1,5.06964307946366,2,0.75
10,0.493085080388995,1,16.0974254452543,64,0.666666666666667
1,0.5,1,0,1024,0.75
3,0.498429399876988,1,10.5121651359374,256,0.833333333333333
10,0.407191269666495,1,11.1522304271422,16,0.666666666666667
10,0.0414516683866529,1,15.415046864543,4,0.666666666666667
4,0.498079614620968,1,9.47154617763459,256,0.75
14,0,0,-1.77026663339346,4,0.666666666666667
1,0.5,1,0,16,0.75
19,0,0,3.75205598106639,2,0.666666666666667
22,0,0,-0.183039189352391,2,0.666666666666667
6,0.50113629784031,1,2.26979439553206,64,0.75
9,0.500029288580383,1,0.735722649431811,1024,0.666666666666667
0,0.5,1,0,16,0.5
3,0.5,1,0,64,0.75
2,0.5,1,0,1024,0.666666666666667
5,0.5,1,0,64,0.666666666666667
23,9.40883562040415E-05,0.333333333333333,11.2994052158959,64,0.75
6,0.500290662363128,1,5.85288370018372,1024,0.75
4,0.499296682686672,1,-11.1459541063416,64,0.833333333333333
25,0,0,7.62397111697252,64,0.5
15,0,0,-5.06653992882432,2,0.833333333333333
22,0.0695046822698915,1,-0.337387332179772,1024,0.5
3,0.5,1,0,256,0.75
7,0.499207520358529,1,3.20290774912314,1024,0.833333333333333
7,0.5,1,0,4,0.5
8,0.00246402523161837,0.888888888888889,4.74120553328257,4,0.5
16,0.141972578505086,0.888888888888889,2.98424282027092,4,0.666666666666667
11,0.500307530094016,1,0.888111253909235,256,0.833333333333333
7,0.5,1,9.35060232056538,256,0.666666666666667
3,0.5,1,0,4,0.75
15,0.0882084393138981,1,1.82980655794656,16,0.75
11,0.0371022316102408,1,2.08538567114567,16,0.833333333333333
21,0.484626675723577,1,4.1913607634784,1024,0.833333333333333
22,0,0,2.24914478182727,64,0.666666666666667
2,0.5,1,0,64,0.75
9,0.498755235333743,1,1.78733180865152,256,0.833333333333333
11,0.0366588112071223,1,4.69323615531672,4,0.75
3,0.5,1,0,4,0.5
17,0.05091044221479,1,0.865348496756591,16,0.833333333333333
11,0.492125528342308,1,5.51286347833909,64,0.75
7,0.5,1,6.04463376249239,4,0.5
8,0.499258824870905,1,20.9498001483053,256,0.5
12,0.497798475041248,1,5.60737209454012,1024,0.666666666666667
21,0,0,4.4003817421224,16,0.666666666666667
23,0,0,2.64568822360563,16,0.666666666666667
5,0.500113211377353,1,19.6547639436895,1024,0.833333333333333
0,0.5,1,0,16,0.666666666666667
19,0.495488226005171,1,6.38073931120696,1024,0.75
20,0,0,-1.89318380896068,2,0.5
20,0.0454145396937159,1,3.72640423054496,16,0.833333333333333
23,0.0133004284155142,1,8.09420847154711,64,0.666666666666667
16,0.00710108604845447,0.888888888888889,5.42470837044123,4,0.666666666666667
17,0.499482568413242,1,-12.0579943073438,1024,0.666666666666667
16,0,0,14.7399564189114,4,0.833333333333333
24,0,0,3.26251401275313,64,0.75
8,0.495884291277563,1,4.69712781561894,1024,0.5
10,0.498589266711576,1,13.6627275567964,256,0.833333333333333
12,0,0,4.75932167065777,2,0.833333333333333
7,0.418879405721511,1,6.42939846838719,2,0.833333333333333
2,0.5,1,0,64,0.5
10,0.484133965368388,1,4.76946018202319,256,0.5
16,0.0071814822970956,1,8.28052608716311,16,0.666666666666667
